,source,text,type,category,label,English,text_size,subject,contains_name
776, Ciprian Ciucu,Doar doi din foștii consilieri generali se regăsesc și în actualul consiliu. Doi din opt., DECLARAȚII Electoral,Adevărat,0,Only two of the former general councilors are in the current council. Two out of eight. ,small,Politica,yes
777, Dumitru Dobrev,"Toată lumea a remarcat în 2012 că puțin i-a lipsit lui Nicușor să intre în Consiliul General, însă dacă ar fi candidat pe o listă de partid, același număr de voturi ar fi permis accesul în CGBM pentru 5 consilieri.", DECLARAȚII Electoral,Parțial Adevărat,1,"Everyone noticed in 2012 that Nicusor almost missed the General Council, but if he had been a candidate on a party list, the same number of votes would have allowed access to the CGBM for 5 councilors. ",big,Politica,yes
780, Gabriela Firea,PSD n-a avut niciun primar general la capitală de la revoluție încoace., DECLARAȚII Electoral,Parțial Adevărat,1,PSD has not had a general mayor in the capital since the revolution. ,small,Politica,yes
782, Klaus Iohannis,"(...) În Est, avem de-a face cu Federaţia Rusă mai activă, mai agresivă cu vecinii săi, care încalcă normele de drept internaţional şi care, prin acţiunile sale de militarizare a spaţiului Mării Negre, inclusiv în Crimeea ilegal ocupată, a afectat grav echilibrul de securitate la Marea Neagră. (...)", DECLARAȚII Externe,Adevărat,0,"(...) In the East, we are dealing with the Russian Federation more active, more aggressive with its neighbors, which violates the rules of international law and which, through its actions to militarize the Black Sea area, including in the illegally occupied Crimea, severely affected the security balance at the Black Sea. (...) ",big,Externe,yes
783, Cristina Pocora,Am susținut (n.r. - PNL) amendamente la bugetul României pentru finanțarea unui spital generalist în sectorul 3., DECLARAȚII Sanatate,Fals,3,I supported (n.r. - PNL) amendments to the Romanian budget for the financing of a general hospital in sector 3. ,small,SanatateMediu,yes
785, Ovidiu Raețchi,"Prejudiciul imputat de DNA fostului primar (n.r. - Marian Vanghelie) este de 300 milioane de lei, ne ducem spre jumătate din bugetul sectorului 5.", DECLARAȚII Justitie,Adevărat,0,"The damage imputed by DNA to the former mayor (n.r. - Marian Vanghelie) is 300 million lei, we are going to half of the budget of sector 5. ",small,Justitie,yes
788, Cătălin Predoiu,"Cătălin Predoiu: Bogdan Diaconu era membru PSD în 2008, când Oprescu era primar Bogdan Diaconu: Nu, nu eram", DECLARAȚII Politica,Adevărat,0,"Cătălin Predoiu: Bogdan Diaconu was a PSD member in 2008, when Oprescu was mayor Bogdan Diaconu: No, I was not ",small,Politica,yes
789, Gabriela Firea,"va fi pusă la dispoziție (nr. cubul/sală de teatru) celorlalte teatre care de asemenea joacă în clădiri cu risc seismic, cum ar fi: Teatru Foarte Mic, de asemeneaTeatru Bulandra, Teatrul Evreiesc și alte teatre cu tradiție", DECLARAȚII Electoral,Parțial Fals,2,"will be made available (no. cube / theater hall) to other theaters that also play in buildings with seismic risk, such as: Very Small Theater, also Bulandra Theater, Jewish Theater and other traditional theaters ",big,Politica,yes
790, Gabriela Firea,Niciunul dintre consilierii generali actuali nu se află pe lista de acum., DECLARAȚII Electoral,Adevărat,0,None of the current general counsel is on the current list. ,small,Politica,yes
791, Gabriela Firea,"Primăria poate interveni direct în organizarea și managementul spitalelor, prin reprezentanții primariei din consiliul de administrație.", DECLARAȚII Sanatate,Parțial Adevărat,1,"The mayor's office can intervene directly in the organization and management of the hospitals, through the representatives of the mayor's office from the board of directors. ",small,SanatateMediu,yes
792, Cătălin Predoiu,"Am condus 20.000 de oameni în administrația locală. Doamna Firea, domnul Dan nu au condus 20.000 de oameni.", DECLARAȚII Electoral,Fals,3,"We led 20,000 people in the local administration. Mrs. Firea, Mr. Dan did not lead 20,000 people. ",small,Politica,yes
794, Nicușor Dan,Nu mai departe decât azi candidatul PNL de la sectorul 4 merge la braț cu Piedone în sectorul 4, DECLARAȚII Electoral,Parțial Adevărat,1,"No further than today, the PNL candidate from sector 4 goes hand in hand with Piedone in sector 4 ",small,Politica,yes
797, Stelian Damov,(n.r. - ref. sector 2) ai la dispozitie un buget anual de aproximativ 250 milioane de euro., DECLARAȚII Electoral,Parțial Adevărat,1,(n.r. - ref. sector 2) you have at your disposal an annual budget of approximately 250 million euros. ,small,Politica,yes
799, Gabriel Mutu,"„ [...]nu se puteau înființa noi secții de votare pentru că încălcai legea. Mai mult decât atât, domnul Corlățean și-a dat demisia pe fondul acelui scandal care a apărut imediat în perioada primului tur de alegeri în care foarte mulți reclamau că n-au putut să intre să voteze. Cu toate astea, dacă ne uităm și facem o analiză pe rezultatul votului din diaspora, constatăm că au fost peste 400.000-500.000 de votanți în plus. Deci, nu-mi dau seama acum care sunt motivele pentru care vor să facă această anchetă și ce vor să scoată în evidență.”", DECLARAȚII Electoral,Fals,3,"""[...] new polling stations could not be set up because you were breaking the law. Moreover, Mr. Corlățean resigned amid that scandal that appeared immediately during the first round of elections in which many complained that they could not enter to vote. However, if we look and make an analysis on the result of the vote in the diaspora, we find that there were over 400,000-500,000 additional voters. So, I don't know now why they want to do this investigation and what they want to highlight. "" ",big,Politica,yes
800, Cătălin Predoiu,"„În ceea ce privește sănătatea, (...) pe hârtie Bucureștiul stă foarte bine, cu 50 de spitale din care 19 în subordinea primăriei, cu un număr de medici peste media europeană la suta de mii de locuitori, cu un număr de paturi la suta de mii de locuitori peste media europeană""", DECLARAȚII Electoral,Adevărat,0,"""In terms of health, (...) on paper Bucharest is very good, with 50 hospitals, 19 of which are subordinated to the mayor's office, with a number of doctors above the European average per hundred thousand inhabitants, with a number of beds one hundred thousand inhabitants above the European average "" ",big,Politica,yes
801, Cătălin Predoiu,"„La ora asta avem un PIB de 131% pe cap de locuitor din media europeană, mai mare decât cel al Atenei, cel al Madridului""", DECLARAȚII Electoral,Adevărat,0,"""At the moment we have a GDP of 131% per capita in the European average, higher than that of Athens, that of Madrid"" ",small,Politica,yes
803, Bogdan Lencu,"(...)destructurarea mafiei din primăria sectorului 5. mă refer aici la timpul îndelungat, acel timp care ne doare pe toți, acel termen de 30 de zile legale până la soluționarea oricărei cereri, oricărei probleme, eu aș reduce acel termen la 7 zile lucrătoare, este posibil, este fezabil", DECLARAȚII Electoral,Parțial Fals,2,"(...) the destructuring of the mafia in the mayor's office of sector 5. I am referring here to the long time, that time that hurts us all, that term of 30 legal days until the solution of any request, any problem, I would reduce that term to 7 working days, it is possible, it is feasible ",big,Politica,yes
804, Nicușor Dan,"[voi asigura] Management al documentelor, proceduri interne prin care directiile din primarie sa lucreze impreuna si sa nu mai existe contradictii [...], cererile sa poata fi urmarite online.", DECLARAȚII Electoral,Fals,3,"[I will ensure] Document management, internal procedures through which the mayor's offices work together and there are no more contradictions [...], requests can be followed online. ",small,Politica,yes
806, Nicușor Dan,Nicușor Dan: „Centura Bucureștiului nu e o prioritate. Nu există un parteneriat cu CNADNR”, DECLARAȚII Electoral,Parțial Fals,2,"Nicușor Dan: “The Bucharest ring road is not a priority. There is no partnership with CNADNR "" ",small,Politica,yes
808, Daniel Barbu,„New York are un singur primar și un consiliu la cheremul primarului”, DECLARAȚII Electoral,Parțial Fals,2,"""New York has only one mayor and one council at the mayor's behest"" ",small,Politica,yes
810, Nicușor Dan,Nicușor Dan: „Legea mă obligă ca la orice act normativ să existe consultare publică - legea 52/2003”, DECLARAȚII Electoral,Adevărat,0,"Nicușor Dan: ""The law obliges me to have a public consultation on any normative act - law 52/2003"" ",small,Politica,yes
812, Robert NegoiÅ£ă,"Niciodată Primăria de Sector nu poate face exproprieri, nu poate decide așa ceva, asta o poate face doar Primăria Generală", DECLARAȚII Electoral,Adevărat,0,"The District City Hall can never make expropriations, it cannot decide such a thing, only the General City Hall can do that. ",small,Politica,yes
813, Cătălin Predoiu,„Eu nu mi-am pus semnătura pe ce spuneți dumneavoastră. Eu am semnalat ca Ministru al Justiției că tăierea pensiilor este neconstituțională și Curtea Constituțională mi-a confirmat. Eu n-am luat decizii politice care să taie pensii și salarii. N-am semnat închideri de spitale că nu era Ministerul Justiției însărcinat cu așa ceva…”, DECLARAȚII Politica,Parțial Adevărat,1,"""I did not sign what you say. I signaled as Minister of Justice that the cutting of pensions is unconstitutional and the Constitutional Court confirmed it to me. I have not made political decisions to cut pensions and salaries. I did not sign hospital closures because the Ministry of Justice was not in charge of such a thing… ” ",big,Politica,yes
