,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
611,156, Oana Bâzgan,"„Numai în primele luni din 2020 au fost înregistrate 339 de cazuri în care persoanele condamnate pentru act sexual cu un minor au primit astfel de măsuri, iar numărul cazurilor sunt în creştere faţă de 2019 – 272 de cazuri, 2018 – 292 de cazuri , 2017 – 295 de cazuri, 2016 – 175 de cazuri, 2015 – 78 de cazuri, 2014 – 18 cazuri. De asemenea, în primele luni din 2020 au fost dispuse astfel de măsuri pentru 289 cazuri de proxenetism, 177 cazuri de pornografie infantilă şi 78 de cazuri de viol.”", DECLARAȚII Justitie,Fals,3,"""In the first months of 2020 alone, 339 cases were registered in which persons convicted of sexual intercourse with a minor received such measures, and the number of cases is increasing compared to 2019 - 272 cases, 2018 - 292 cases, 2017 - 295 cases, 2016 - 175 cases, 2015 - 78 cases, 2014 - 18 cases. Also, in the first months of 2020, such measures were ordered for 289 cases of pimping, 177 cases of child pornography and 78 cases of rape. "" ",big,Justitie,yes
612,538, Viorica Dăncilă,"“În ultimii 4 ani, peste 3.000 de magistrați au fost cercetați de DNA. Practic, jumătate dintre magistrații din România au avut, ani de zile, dosare, prin care, probabil, au fost influențați să dea soluții stabilite în afara sălii de judecată. Nu o spun doar eu, o spun cu multă îngrijorare asociațiile de magistrați din România.  Prin astfel de dosare contrafăcute, au fost înlăturați din funcție un judecător al Curții Constituționale, un vicepreședinte al Consiliului Superior al Magistraturii, patru judecători ai Înaltei Curți, mai mulți judecători de instanțe superioare, un procuror general, un șef de parchet superior. În final, toți au fost achitați sau dosarele au fost clasate. Dar ei au fost înlăturați!”", DECLARAȚII Justitie,Fals,3,"""In the last 4 years, over 3,000 magistrates have been investigated by DNA. Practically, half of the magistrates in Romania had, for years, files, through which, probably, they were influenced to give solutions established outside the courtroom. It's not just me who says it, the associations of magistrates in Romania say it with great concern. Through such counterfeit cases, a judge of the Constitutional Court, a vice-president of the Superior Council of Magistracy, four judges of the High Court, several judges of higher courts, a general prosecutor, a head of the superior prosecutor's office were removed from office. In the end, everyone was acquitted or the files were filed. But they were removed! ” ",big,Justitie,yes
613,574, Oana Florea,"În Germania nu este incriminat abuzul în serviciu. Olanda nu incriminează abuzul în serviciu. Estonia a abrogat această infracțiune în 2007. Părerea mea personală e că trebuie să preluăm acest model și să abrogăm abuzul în serviciu. O să fac această propunere de abrogare. Dar, dacă insistați, să ne uităm la Austria care are prag de 40.000 de euro pentru abuzul în serviciu.", DECLARAȚII Politica,Fals,3,"In Germany, abuse of office is not criminalized. The Netherlands does not criminalize abuse of office. Estonia repealed this crime in 2007. My personal view is that we need to take this model and repeal abuse of office. I will make this repeal proposal. But, if you insist, let's look at Austria, which has a threshold of 40,000 euros for abuse of office. ",big,Politica,no
614,16, Gabriela Firea,„Avem în premieră 65.000 de voturi nule în Capitală. Aproape 10% din voturile exprimate. Să înţelegem că oamenii nu ştiu să voteze sau mâzgălesc buletinele de vot?”, DECLARAȚII Electoral,Fals,3,"""We have for the first time 65,000 null votes in the Capital. Almost 10% of the votes cast. Do we understand that people do not know how to vote or scribble ballots? ” ",small,Politica,yes
615,687, Ilan Laufer,"În primele două luni ale anului 2017, investiţiile străine directe au crescut cu 85% în comparaţie cu primele două luni din 2016. Investitorii străini au încredere în programul de guvernare. 655 mil euro vs 354 mil euro  (sursa BNR) #programuldeguvernare", DECLARAȚII Mediu de afaceri,Fals,3,"In the first two months of 2017, foreign direct investment increased by 85% compared to the first two months of 2016. Foreign investors trust the government program. 655 million euros vs 354 million euros (BNR source) #government program ",big,Economie,yes
616,376, Carmen Dan,"„Tot în ultimii ani valorile infracționalității, la nivel național, au scăzut. S-a întâmplat și în 2017, iar 2018 a fost al 7-lea an consecutiv în care s-a înregistrat acest trend.”", DECLARAȚII Justitie,Fals,3,"""Also in recent years, the values of crime, at national level, have decreased. It also happened in 2017, and 2018 was the 7th consecutive year in which this trend was registered. ” ",small,Justitie,no
617,830, Maria Grapini,„Începem să pierdem cusătoarele și țesătoarele”, DECLARAȚII Politica,Fals,3,"""We're starting to lose sewing and weaving"" ",small,Politica,no
618,643, Gabriela Firea,Orice coleg care are o nemulţumire sau o supărare cred că trebuie să o afirme întâi în cadrul forurilor de conducere ale partidului şi nu la emisuni televizate. Şi eu am nemulţumiri şi le-am spus de fiecare dată în forurile statutare şi nu m-am dus la emisiuni să spun ce am de afirmat şi ce trebuie să fie reglat şi corectat în interiorul partidului., DECLARAȚII Politica,Fals,3,Any colleague who has a dissatisfaction or upset thinks that he should state it first in the party's leadership forums and not on television shows. I am also dissatisfied and I have said them every time in the statutory forums and I have not gone to the shows to say what I have to say and what needs to be adjusted and corrected within the party. ,big,Politica,no
619,696, Norica Nicolai,"Raportul MCV, ultimul raport MCV, într-una din primele recomandări pe care le face, se referă la nevoia unor criterii clare și transparente de selecție a resursei umane în parchete și în justiție. Spune Comisia Europeană implicit prin asta că actuala formulă legislativă, care dă politicianului-președinte al României șansa să numească un procuror șef, este una care a creat probleme și ne recomandă, pentru prima oară în acești 10 ani, expres, să facem o lege care să consfințească criteriile clare de selecție.", DECLARAȚII Justitie,Fals,3,"The MCV report, the last MCV report, in one of its first recommendations, refers to the need for clear and transparent criteria for the selection of human resources in prosecutor's offices and in the judiciary. The European Commission implicitly says that the current legislative formula, which gives the politician-president of Romania the chance to appoint a chief prosecutor, is one that has created problems and recommends us, for the first time in these 10 years, expressly, to make a law that to enshrine clear selection criteria. ",big,Justitie,yes
620,430, Carmen Avram,"„Aş vrea să-mi cer iertare, de exemplu, în numele acelui comisar european pe nume Dacian Cioloş, care spune că este român şi care în 2013 a negociat pentru dumneavoastră cele mai proaste subvenţii din Uniunea Europeană.”", DECLARAȚII Europa,Fals,3,"""I would like to apologize, for example, on behalf of that European Commissioner named Dacian Ciolos, who says he is Romanian and who in 2013 negotiated for you the worst subsidies in the European Union."" ",big,Externe,yes
621,835, Traian Băsescu,„Într-o țară în care se înregistrează zilnic două-trei partide”, DECLARAȚII Electoral,Fals,3,"""In a country where two or three games are recorded daily"" ",small,Politica,no
622,816, Daniel Barbu,"În prezent, pe medie desigur, pentru că nu toate spitalele bucureștene sunt egale ca număr de paturi și complexitate a actelor medicale pe care le pun în operă, dar în medie fiecare spital primește circa 2 milioane de euro pe an, din care 60% de la primărie și 40% din sistemul național de sănătate.", DECLARAȚII Sanatate,Fals,3,"Currently, on average, of course, because not all hospitals in Bucharest are equal in number of beds and complexity of the medical documents they perform, but on average each hospital receives about 2 million euros per year, of which 60% at the mayor's office and 40% of the national health system. ",big,SanatateMediu,no
623,198, Cristina Elena Dinu,"„Prin această platformă, „Guvernul meu” a copiat din nou prost, în elementele esenţiale, un proiect al PSD. Programul IMM Invest a fost lansat de PSD în 2017, prin OUG 110, care prevedea că antreprenorii se pot adresa băncilor partenere pentru un credit garantat de stat – 80% pentru investiţii şi 50% pentru capital de lucru.”", DECLARAȚII Coronavirus,Fals,3,"""Through this platform,"" My Government ""again badly copied, in the essential elements, a PSD project. The SME Invest program was launched by PSD in 2017, through GEO 110, which provided that entrepreneurs can apply to partner banks for a state-guaranteed loan - 80% for investments and 50% for working capital. ” ",big,Coronavirus,yes
624,898, Traian Băsescu,„Este un abuz formarea comisiei parlamentare pentru anchetarea achiziţiei de teren a familiei mele”, DECLARAȚII Politica,Fals,3,"""It is an abuse to form the parliamentary commission to investigate my family's land acquisition"" ",small,Politica,no
625,594, Carmen Dan,"Este al şaselea consecutiv în care infracţionalitatea în România îşi menţine trendul descrescător. Politica penală a ultimilor ani, conform actualului Cod penal, a fost aceea de a sancţiona cu oarecare blândeţe violenţa şi de a înfiera, însă, criminalitatea economico-financiară.", DECLARAȚII Politica,Fals,3,"It is the sixth in a row in which crime in Romania maintains its decreasing trend. The criminal policy of recent years, according to the current Criminal Code, has been to gently sanction violence and, however, to instigate economic and financial crime. ",big,Politica,yes
626,449, Șerban Nicolae,"„Dar Codul de bune practici al Comisiei de la Veneţia în materie referendară spune să nu se suprapună referendumurile cu alegerile, indiferent de tipul scrutinului.”", DECLARAȚII Justitie,Fals,3,"""But the Venice Commission's Code of Good Practice on Referendums says that referendums should not overlap with elections, regardless of the type of election."" ",small,Justitie,yes
627,255, Gabriela Firea,„Sunt singurul primar care am făcut un plan integrat de calitate de aerului.”, DECLARAȚII Mediu,Fals,3,"""I am the only mayor who has made an integrated air quality plan."" ",small,SanatateMediu,no
