,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
404,52, Raluca Turcan,"„Cheia reușitei administrației PNL în județul Sibiu stă în fonduri europene. 80% din bugetul de anul acesta, dedicat dezvoltării județului provine din fonduri nerambursabile”", DECLARAȚII Electoral,Fals,3,"""The key to the success of the PNL administration in Sibiu County lies in European funds. 80% of this year's budget, dedicated to the development of the county comes from non-reimbursable funds "" ",small,Politica,no
405,906, Klaus Iohannis," „Intrarea pe o impozitare regresivă, […] plătești cu atât mai puțin impozit cu cât caștigi mai puțin”", DECLARAȚII Finante,Fals,3,"""Entering a regressive tax, […] you pay less tax the less you earn"" ",small,Economie,yes
406,726, Liviu Dragnea,"În primul rând, eu am fost condamnat pentru ceva de care nu am fost acuzat în rechizitoriu. Nu știu dacă mai există un caz în lume. Adică, ești trimis în judecată pentru că ai ucis un om, iar instanța spune că nu, nu e mort că l-a văzut că e viu.", DECLARAȚII Justitie,Fals,3,"First, I was convicted of something I was not accused of in the indictment. I don't know if there's another case in the world. I mean, you're being sued for killing a man, and the court says no, he's not dead because he saw him alive. ",big,Justitie,yes
407,4, Marcel Ciolacu,"„[...] din cazurile trimise la DNA în instanţă, 90% sunt achitări”", DECLARAȚII Justitie,Fals,3,"""[...] of the cases sent to DNA in court, 90% are acquittals"" ",small,Justitie,yes
408,835, Traian Băsescu,„Într-o țară în care se înregistrează zilnic două-trei partide”, DECLARAȚII Electoral,Fals,3,"""In a country where two or three games are recorded daily"" ",small,Politica,no
409,461, Claudiu Manda,"“Am ajuns de la 300.000 de hectare irigate la 1,4 milioane de hectare irigate și nu ne oprim până nu ajungem la 2 milioane așa cum am promis în fața voastră acum doi ani de zile.”", DECLARAȚII Europa,Fals,3,"""We have grown from 300,000 irrigated hectares to 1.4 million irrigated hectares and we will not stop until we reach 2 million as we promised you two years ago."" ",big,Externe,no
410,585, Niculae Bădălău,"Domnul preşedinte e obligat să pună în aplicare decizia. În cazul în care nu o va face, Constituţia spune mai departe ce e de făcut. Eu cred că următorul pas este o notificare din partea Ministerului Justiţiei să pună în aplicare acea hotărâre şi, dacă nu o va face, inclusiv e penal.", DECLARAȚII Politica,Fals,3,"The President is obliged to implement the decision. If it does not, the Constitution goes on to say what needs to be done. I believe that the next step is a notification from the Ministry of Justice to implement that decision and, if it does not do so, it is also criminal. ",big,Politica,yes
411,884, Victor Ponta,"„Cu o nouă colaborare între Preşedinte, Parlament şi Guvern, se vor reduce ordonanţele de urgenţă – chiar dacă în 2014 au fost cele mai puţine din ultimii 25 de ani.”", DECLARAȚII Politica,Fals,3,"""With a new collaboration between the President, the Parliament and the Government, emergency ordinances will be reduced - even if in 2014 they were the fewest in the last 25 years."" ",small,Politica,yes
412,158, Gabriela Firea,"„Când am ajuns primar general, erau în traficul din Bucureşti doar 600 de mijloace de transport în comun însemnând autobuze, tramvaie, troleibuze (...). În acest moment avem 1800 de mijloace de transport în comun în București şi Ilfov (...).”", DECLARAȚII Transport,Fals,3,"""When I became mayor general, there were only 600 means of public transport in Bucharest, meaning buses, trams, trolleybuses (...). At the moment we have 1800 means of public transport in Bucharest and Ilfov (...). ” ",big,Economie,no
413,327, Klaus Iohannis,„România normală înseamnă investiţii în creşe şi grădiniţe cu program prelungit (...)”, DECLARAȚII Prezidentiale,În afara mandatului,3,"""Normal Romania means investments in nurseries and kindergartens with extended program (...)"" ",small,Politica,no
414,735, Gabriela Firea,RADET a intrat în procedură de insolvenţă ca o garanţie că se va aproba un plan de restructurare a acestei companii într-un termen rezonabil., DECLARAȚII Justitie,Fals,3,RADET has entered insolvency proceedings as a guarantee that a restructuring plan for this company will be approved within a reasonable time. ,small,Justitie,yes
415,668, Tudorel Toader,"Este adevărat că eu, ca ministru al Justiției, puteam foarte simplu ca propunerile de modificare pe care le-am formulat să le inserez în proiectul de lege, să le trimit la CSM, dumneavoastră, societatea nici să nu cunoască acest lucru, după care să aflați conținutul, să vă vedeți în fața unui fapt împlinit. Asta e tehnica, asta e regula. Așa ați văzut de fiecare dată. Ai proiectul de lege, avizare, modificări, îl pui pe circuit și îl trimiți la Guvern și Parlament. ", DECLARAȚII Politica,Fals,3,"It is true that I, as Minister of Justice, could very easily have included the proposed amendments that I made in the draft law, sent them to the SCM, you, the company should not even know this, and then to find out the content, to see yourself in front of an accomplished fact. That's the technique, that's the rule. That's what you've seen every time. You have the bill, approval, amendments, you put it on the circuit and send it to the Government and Parliament. ",big,Politica,yes
416,775, Dan Marinescu,"Oricum, pentru diasporă, i-ați lămurit, pentru că nu au voie decât 10 parlamentari.", DECLARAȚII Electoral,Fals,3,"Anyway, for the diaspora, you clarified them, because only 10 parliamentarians are allowed. ",small,Politica,yes
417,517, Liviu Dragnea,"„Ce corupție? Un antemergător folosit de procurorul general Nițu? Dosarul Liei Olguța Vasilescu? Îndemnul meu de a cere românilor să meargă la referendum? Dosare construită pe probe falsificate, denunțuri obținute prin șantaj, înregistrări contrafăcute? [...] Am văzut însă că Adrian Năstase a fost condamnat pentru prejudiciu zero.", DECLARAȚII Justitie,Fals,3,"""What corruption?"" A forerunner used by Attorney General Nițu? The file of Lia Olguța Vasilescu? My urge to ask Romanians to go to the referendum? Files built on forged evidence, blackmail allegations, counterfeit records? [...] I saw, however, that Adrian Năstase was convicted of zero damage. ",big,Justitie,yes
418,135, Daniel-Cătălin Zamfir,"„Nu este suficient să primim informaţii. Parlamentul decide forma în care doreşte să primească informaţiile (...). Dorim prezenţa fizică a ministrului ca să explice. Art. 8 din Legea răspunderii ministeriale spune: constituie infracţiune şi se pedepseşte cu închisoare de la 3 luni la 2 ani sau cu amendă penală următoarele fapte - refuzul nejustificat de a se prezenta Parlamentului sau comisiilor permanente ale acestuia informaţiile cerute de acestea, să se prezinte în faţa comisiilor.""", DECLARAȚII Politica,Fals,3,"""It is not enough to receive information. Parliament decides how it wishes to receive the information (...). We want the physical presence of the minister to explain. Art. 8 of the Law on Ministerial Liability states: it constitutes a crime and is punishable by imprisonment from 3 months to 2 years or by criminal fine the following acts - unjustified refusal to present to Parliament or its standing committees the information required by them to appear before the committees. "" ",big,Politica,yes
419,129, Cristina Elena Dinu,„Realitatea indică în mod clar că în 18 judeţe nu s-a mai înregistrat în ultima perioadă nici un caz nou de îmbolnăvire cu noul coronavirus.”, DECLARAȚII Coronavirus,Fals,3,"""The reality clearly indicates that in 18 counties there have been no recent cases of new coronavirus disease."" ",small,Coronavirus,yes
420,410, Ramona Strugariu,"„România este singura țară europeană care nu a aplicat legislația europeană în domeniul securității sociale.""", DECLARAȚII Europa,Fals,3,"""Romania is the only European country that has not applied European legislation in the field of social security."" ",small,Externe,no
421,415, Viorica Dăncilă,"„În timp ce noi ne chinuim să avem o preşedinţie de succes şi avem cea mai de succes preşedinţie pe care a deţinut-o un stat membru, 90 de dosare legislative închise, 1.300 de evenimente de a promova România şi a-i promova pe români, ei ce fac?”", DECLARAȚII Externe,Fals,3,"""While we are struggling to have a successful presidency and we have the most successful presidency held by a member state, 90 closed legislative files, 1,300 events to promote Romania and promote Romanians, they what I do?"" ",big,Externe,no
422,885,,"„Întrebarea e cum putem cu 16% să avem și școli și spitale ca în Germania, unde plătesc 48%. Discuția corectă este: un grad foarte scăzut de fiscalitate, și România are un grad scăzut de fiscalitate, presupune servicii sociale mai mici”.", DECLARAȚII,Fals,3,"""The question is how can we have schools and hospitals with 16% like in Germany, where they pay 48%. The correct discussion is: a very low degree of taxation, and Romania has a low degree of taxation, it implies lower social services ”. ",big,Politica,no
423,402, Ovidiu Raețchi,"„În anul 2018 am înregistrat un minim istoric în privinţa copiilor născuţi în ţară în ultima jumătate de secol, fenomen care trebuie văzut cumulativ cu numărul mare de tineri care emigrează.”", DECLARAȚII Social,Fals,3,"""In 2018, we recorded a historical low in terms of children born in the country in the last half century, a phenomenon that must be seen cumulatively with the large number of young people who emigrate."" ",small,Economie,yes
