,source,text,type,category,label,English,text_size,subject,contains_name
800, Cătălin Predoiu,"„În ceea ce privește sănătatea, (...) pe hârtie Bucureștiul stă foarte bine, cu 50 de spitale din care 19 în subordinea primăriei, cu un număr de medici peste media europeană la suta de mii de locuitori, cu un număr de paturi la suta de mii de locuitori peste media europeană""", DECLARAȚII Electoral,Adevărat,0,"""In terms of health, (...) on paper Bucharest is very good, with 50 hospitals, 19 of which are subordinated to the mayor's office, with a number of doctors above the European average per hundred thousand inhabitants, with a number of beds one hundred thousand inhabitants above the European average "" ",big,Politica,yes
803, Bogdan Lencu,"(...)destructurarea mafiei din primăria sectorului 5. mă refer aici la timpul îndelungat, acel timp care ne doare pe toți, acel termen de 30 de zile legale până la soluționarea oricărei cereri, oricărei probleme, eu aș reduce acel termen la 7 zile lucrătoare, este posibil, este fezabil", DECLARAȚII Electoral,Parțial Fals,2,"(...) the destructuring of the mafia in the mayor's office of sector 5. I am referring here to the long time, that time that hurts us all, that term of 30 legal days until the solution of any request, any problem, I would reduce that term to 7 working days, it is possible, it is feasible ",big,Politica,yes
813, Cătălin Predoiu,„Eu nu mi-am pus semnătura pe ce spuneți dumneavoastră. Eu am semnalat ca Ministru al Justiției că tăierea pensiilor este neconstituțională și Curtea Constituțională mi-a confirmat. Eu n-am luat decizii politice care să taie pensii și salarii. N-am semnat închideri de spitale că nu era Ministerul Justiției însărcinat cu așa ceva…”, DECLARAȚII Politica,Parțial Adevărat,1,"""I did not sign what you say. I signaled as Minister of Justice that the cutting of pensions is unconstitutional and the Constitutional Court confirmed it to me. I have not made political decisions to cut pensions and salaries. I did not sign hospital closures because the Ministry of Justice was not in charge of such a thing… ” ",big,Politica,yes
815, Nicușor Dan,"Nicușor Dan: (...) Consiliul general este cel care stabilește bugetul, dar primarul este cel care organizează licitațiile Gabriela Firea: (...) Un primar, dacă organizează de capul lui licitațiile, merge în secunda doi la pușcărie. Nu are atribuții primarul general să organizeze licitația. Sub nicio formă. (...) Primarul general face un singur lucru: dă o dispoziție prin care se înființează comisia de evaluare a raportului pentru licitații. Nicușor Dan: Primarul general, prin aparatul din subordinea lui, organizează licitațiile.", DECLARAȚII Electoral,Parțial Fals,2,"Nicușor Dan: (...) The general council is the one that establishes the budget, but the mayor is the one who organizes the auctions Gabriela Firea: (...) A mayor, if he organizes the auctions on his own, goes to the second prison. It is not the responsibility of the mayor general to organize the auction. Under any circumstances. (...) The mayor general does only one thing: he gives a provision establishing the commission for the evaluation of the tender report. Nicușor Dan: The mayor general, through the apparatus under his subordination, organizes the auctions. ",big,Politica,yes
816, Daniel Barbu,"În prezent, pe medie desigur, pentru că nu toate spitalele bucureștene sunt egale ca număr de paturi și complexitate a actelor medicale pe care le pun în operă, dar în medie fiecare spital primește circa 2 milioane de euro pe an, din care 60% de la primărie și 40% din sistemul național de sănătate.", DECLARAȚII Sanatate,Fals,3,"Currently, on average, of course, because not all hospitals in Bucharest are equal in number of beds and complexity of the medical documents they perform, but on average each hospital receives about 2 million euros per year, of which 60% at the mayor's office and 40% of the national health system. ",big,SanatateMediu,no
818, Brigitte Clotilde Armand,"Este o lege din 2006, mai precis HCGMB 66, care prevede ce parcări trebuie să aibă orice construcție nouă. Un apartament de mai puțin de 100 metri pătrați trebuie să aibă un loc de parcare, dacă este mai mare, trebuie să aibă două locuri de parcare, plus 20 la sută pentru vizitatori(...)Ceea ce este bine e că legea prevede și o taxă de 10.000 de euro dacă dezvoltatorii nu au respectat prevederile legale(...)", DECLARAȚII Electoral,Parțial Adevărat,1,"It is a 2006 law, specifically HCGMB 66, which stipulates which car parks must have any new construction. An apartment of less than 100 square meters must have a parking space, if it is larger, it must have two parking spaces, plus 20 percent for visitors (...) What is good is that the law also provides a fee of 10,000 euros if the developers did not comply with the legal provisions (...) ",big,Politica,no
820, Nicușor Dan,"Nicușor Dan: „Ați avut majoritatea în Consiliul General 3 ani și jumătate"" Gabriela Firea: „Noi avem 18 consilieri municipali din 55, dacă asta înseamnă majoritate (...)""  Nicușor Dan: „Ați avut majoritatea cu USL și ați continuat s-o aveți sub primarul Oprescu timp de 3 ani și jumătate""", DECLARAȚII Electoral,Fals,3,"Nicușor Dan: ""You had the majority in the General Council for 3 and a half years"" Gabriela Firea: ""We have 18 municipal councilors out of 55, if that means a majority (...)"" Nicușor Dan: ""You had the majority with USL and continued to you have been under Mayor Oprescu for 3 and a half years "" ",big,Politica,yes
821, Gabriela Firea,"„Spitalul Gomoiu și Spitalul Foișor, două unități spitalicești care au avut finanțare de la PMB iar Foișor și fonduri europene(...)în ceea ce privește banii pentru Foișor, aproape 17 milioane lei fonduri europene, se pierde această finanțare, iar spitalul va trebui să fie finalizat din fondurile Primăriei”", DECLARAȚII Electoral,Fals,3,"„Gomoiu Hospital and Foișor Hospital, two hospital units that had funding from PMB and Foișor and European funds (...) in terms of money for Foișor, almost 17 million lei European funds, this funding is lost, and the hospital will must be completed from the City Hall funds "" ",big,Politica,yes
823, Å�tefan Viorel Florescu,"„După cum prea bine ştiţi, conform legislaţiei electorale în vigoare, candidaţii independenţi nu au dreptul să aibă reprezentanţi care să participe la numărătoarea paralelă a voturilor de după închiderea urnelor. Doar candidaţii partidelor politice au acest drept.”", DECLARAȚII Electoral,Adevărat,0,"""As you well know, according to the electoral legislation in force, independent candidates do not have the right to have representatives to participate in the parallel counting of votes after the close of the polls. Only candidates from political parties have this right. "" ",big,Politica,yes
825, Gabriel Mutu,"[...] conform Constituției, nu poți modifica legea electorală printr-o hotărâre de Guvern. În Constituție scrie foarte clar, nu poți modifica legea electorală prin ordonanță sau hotărâre de Guvern, nu poți s-o faci. În mod normal, trebuie să vii în Parlament, să ceri în Parlament modificarea legii, punct [...] ", DECLARAȚII Electoral,Adevărat,0,"[...] according to the Constitution, you cannot change the electoral law by a Government decision. In the Constitution it is written very clearly, you cannot change the electoral law by ordinance or Government decision, you cannot do it. Normally, you have to come to the Parliament, ask the Parliament to change the law, point [...] ",big,Politica,yes
826, Patriciu Achimaș-Cadariu,"De dimineață se fac afirmații extrem de tendențioase în ceea ce mă privește, prezentându-se absolut eronat numărul contractelor, valoarea lor și modul în care au fost ele făcute. Am prezentat azi în conferința de presă, au fost strict trei contracte cadru, care au însumat unsprezece virgulă ceva la sută din totalul valorii cu care în acea perioadă s-au achiziționat dezinfectanți în institutul oncologic (...) acești dezinfectanți se cumpără pe procedura standard, de licitație deschisă, este în SEAP.", DECLARAȚII Politica,Parțial Fals,2,"In the morning, extremely tendentious statements are made regarding me, the number of contracts, their value and the way they were made being presented absolutely erroneously. I presented today in the press conference, there were strictly three framework contracts, which totaled eleven percentage points of the total value with which at that time disinfectants were purchased in the oncology institute (...) these disinfectants are bought on the procedure standard, open tender, is in SEAP. ",big,Politica,yes
829, Gabriela Firea,"Vi se pare normal ca în precampania electorală să fie plin orasul de afișe, de corturi, de panouri publicitare... într-adevăr nu scrie cuvântul “votează”, dar apare numele candidatului, partidul pe care-l reprezintă, un slogan, fotografia și toate însemnele electorale și se spune ca nu e publicitate electorală. (...) În schimb în campania de o lună de zile dinaintea alegerilor nu mai este permis niciun fel de afisaj. ", DECLARAȚII Electoral,Fals,3,"It seems normal for the city to be full of posters, tents, billboards in the pre-election campaign ... it really doesn't say the word ""vote"", but the name of the candidate appears, the party he represents, a slogan, the photo and all electoral signs and it is said that there is no electoral advertising. (...) However, in the one-month campaign before the elections, no display is allowed. ",big,Politica,yes
